Index,Date,Time,Counter,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Gemidd,IFlow,IPress,IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
10782,44677.73932,10781.56825,78265408,0.688191,0.699198,49.985994,23.795649,-0.312458,-0.301633,70.724054,0.578497,0.00578497,0,-0.306952,0.01439,500,62.9514,0,0,0,0,0,0
10783,44677.73933,10782.56825,78265409,0.688095,0.699123,50.007127,23.795649,-0.312477,-0.30137,70.736465,0.578311,0.00578311,0,-0.306968,0.01442,500,62.9512,0,0,0,0,0,0
10784,44677.73934,10783.56825,78265410,0.689471,0.700529,50.209409,23.795649,-0.311125,-0.300416,71.118507,0.580486,0.00580486,0,-0.305503,0.01465,500,62.9509,0,0,0,0,0,0
10785,44677.73935,10784.56825,78265411,0.689526,0.700671,50.17263,23.796636,-0.311686,-0.300153,70.874758,0.579775,0.00579775,0,-0.30601,0.01465,500,62.9507,0,0,0,0,0,0
10786,44677.73936,10785.56825,78265412,0.690113,0.701402,50.306935,23.797622,-0.3104,-0.299463,71.248533,0.581542,0.00581542,0,-0.304779,0.0141,500,62.9506,0,0,0,0,0,0
10787,44677.73938,10786.56825,78265413,0.690475,0.701824,50.508545,23.797622,-0.309866,-0.298543,71.432463,0.58217,0.0058217,0,-0.304212,0.0141,500,62.9503,0,0,0,0,0,0
10788,44677.73939,10787.56825,78265414,0.690756,0.701927,50.377258,23.798608,-0.309899,-0.298839,71.265791,0.582198,0.00582198,0,-0.304301,0.01375,500,62.9501,0,0,0,0,0,0
10789,44677.7394,10788.56825,78265415,0.691595,0.702978,50.615081,23.798608,-0.30906,-0.297787,71.611313,0.583685,0.00583685,0,-0.303268,0.01375,500,62.9499,0,0,0,0,0,0
10790,44677.73941,10789.56825,78265416,0.691668,0.703074,50.656933,23.798608,-0.308882,-0.297261,71.647851,0.58377,0.0058377,0,-0.303213,0.01346,500,62.9497,0,0,0,0,0,0
10791,44677.73942,10790.56825,78265417,0.692486,0.70386,50.787996,23.80058,-0.308086,-0.296768,71.830762,0.584858,0.00584858,0,-0.302452,0.01346,500,62.9494,0,0,0,0,0,0
10792,44677.73943,10791.56825,78265418,0.693035,0.704466,50.866157,23.798608,-0.30756,-0.295913,71.952382,0.585721,0.00585721,0,-0.301838,0.01346,500,62.9493,0,0,0,0,0,0
10793,44677.73944,10792.56825,78265419,0.693449,0.704975,50.938791,23.80058,-0.307141,-0.295519,72.059,0.586343,0.00586343,0,-0.301456,0.01245,500,62.9491,0,0,0,0,0,0
10794,44677.73946,10793.56825,78265420,0.693811,0.705416,50.997243,23.799594,-0.306762,-0.294894,72.140667,0.586903,0.00586903,0,-0.301028,0.01245,500,62.9489,0,0,0,0,0,0
10795,44677.73947,10794.56825,78265421,0.694226,0.705827,51.051494,23.801566,-0.306395,-0.294829,72.215164,0.587449,0.00587449,0,-0.300627,0.01245,500,62.9487,0,0,0,0,0,0
10796,44677.73948,10795.56825,78265422,0.694591,0.706258,51.116621,23.80058,-0.305994,-0.294105,72.308509,0.588207,0.00588207,0,-0.300077,0.01242,500,62.9484,0,0,0,0,0,0
10797,44677.73949,10796.56825,78265423,0.694976,0.706736,51.178512,23.801566,-0.305597,-0.293875,72.391397,0.588738,0.00588738,0,-0.299798,0.01253,500,62.9482,0,0,0,0,0,0
10798,44677.7395,10797.56825,78265424,0.695369,0.707129,51.235649,23.804524,-0.305224,-0.293415,72.479307,0.589246,0.00589246,0,-0.299389,0.01253,500,62.948,0,0,0,0,0,0
10799,44677.73951,10798.56825,78265425,0.695996,0.707802,51.381998,23.802552,-0.304404,-0.29233,72.65802,0.590452,0.00590452,0,-0.298434,0.01262,500,62.9478,0,0,0,0,0,0
10800,44677.73953,10799.56825,78265426,0.696937,0.708876,51.498541,23.803538,-0.30367,-0.291607,72.850605,0.591568,0.00591568,0,-0.297791,0.0123,500,62.9476,0,0,0,0,0,0
10801,44677.73954,10800.56825,78265427,0.697267,0.70929,51.555592,23.804524,-0.303309,-0.29118,72.925949,0.592229,0.00592229,0,-0.297292,0.01204,500,62.9475,0,0,0,0,0,0
10802,44677.73955,10801.56825,78265428,0.697637,0.709676,51.603467,23.803538,-0.302974,-0.290884,73.002497,0.592639,0.00592639,0,-0.296943,0.01181,500,62.9473,0,0,0,0,0,0
10803,44677.73956,10802.56825,78265429,0.69805,0.710025,51.654346,23.805511,-0.30266,-0.290457,73.070591,0.593232,0.00593232,0,-0.296552,0.01207,500,62.9471,0,0,0,0,0,0
10804,44677.73957,10803.56825,78265430,0.698329,0.71038,51.697413,23.804524,-0.302344,-0.290292,73.12515,0.593645,0.00593645,0,-0.296301,0.01207,500,62.9469,0,0,0,0,0,0
10805,44677.73958,10804.56825,78265431,0.69872,0.710814,51.767564,23.805511,-0.301938,-0.289668,73.219134,0.594291,0.00594291,0,-0.295823,0.01233,500,62.9466,0,0,0,0,0,0
10806,44677.7396,10805.56825,78265432,0.699029,0.711214,51.821497,23.807483,-0.301633,-0.289372,73.299831,0.594699,0.00594699,0,-0.295461,0.01216,500,62.9464,0,0,0,0,0,0
10807,44677.73961,10806.56825,78265433,0.699485,0.711701,51.895834,23.809455,-0.301122,-0.288945,73.406657,0.595412,0.00595412,0,-0.295064,0.01219,500,62.9462,0,0,0,0,0,0
10808,44677.73962,10807.56825,78265434,0.700287,0.712561,52.028733,23.807483,-0.300319,-0.287794,73.594926,0.596699,0.00596699,0,-0.294089,0.01201,500,62.946,0,0,0,0,0,0
10809,44677.73963,10808.56825,78265435,0.700846,0.713251,52.116733,23.806497,-0.299794,-0.287367,73.722794,0.597546,0.00597546,0,-0.293521,0.01181,500,62.9458,0,0,0,0,0,0
10810,44677.73964,10809.56825,78265436,0.701259,0.713742,52.188408,23.808469,-0.299332,-0.286808,73.828628,0.598339,0.00598339,0,-0.293015,0.01164,500,62.9457,0,0,0,0,0,0
10811,44677.73965,10810.56825,78265437,0.701746,0.714269,52.261061,23.808469,-0.298891,-0.286414,73.928988,0.599001,0.00599001,0,-0.292539,0.01164,500,62.9455,0,0,0,0,0,0
10812,44677.73966,10811.56825,78265438,0.702128,0.714693,52.306616,23.808469,-0.298569,-0.286085,73.998936,0.599345,0.00599345,0,-0.292311,0.01155,500,62.9454,0,0,0,0,0,0
10813,44677.73968,10812.56825,78265439,0.702326,0.714968,52.355874,23.808469,-0.298288,-0.285559,74.059344,0.599751,0.00599751,0,-0.291918,0.01155,500,62.9452,0,0,0,0,0,0
10814,44677.73969,10813.56825,78265440,0.702723,0.715408,52.417203,23.809455,-0.297898,-0.285165,74.144076,0.600495,0.00600495,0,-0.291568,0.0114,500,62.945,0,0,0,0,0,0
10815,44677.7397,10814.56825,78265441,0.703091,0.715786,52.476396,23.809455,-0.297542,-0.284869,74.226537,0.60091,0.0060091,0,-0.291215,0.01146,500,62.9447,0,0,0,0,0,0
10816,44677.73971,10815.56825,78265442,0.704168,0.716873,52.665455,23.809455,-0.296381,-0.283488,74.496169,0.602635,0.00602635,0,-0.290007,0.0114,500,62.9446,0,0,0,0,0,0
10817,44677.73972,10816.56825,78265443,0.704963,0.717812,52.791358,23.812413,-0.295668,-0.282864,74.663821,0.603771,0.00603771,0,-0.289202,0.01051,500,62.9444,0,0,0,0,0,0
10818,44677.73973,10817.56825,78265444,0.705553,0.718451,52.879344,23.811427,-0.295052,-0.281976,74.807476,0.604671,0.00604671,0,-0.288561,0.01022,500,62.9443,0,0,0,0,0,0
10819,44677.73975,10818.56825,78265445,0.705991,0.718967,52.943262,23.814386,-0.29464,-0.281483,74.896227,0.605219,0.00605219,0,-0.288136,0.00987,500,62.9442,0,0,0,0,0,0
10820,44677.73976,10819.56825,78265446,0.706328,0.719377,53.002113,23.813399,-0.294289,-0.281056,74.968219,0.605771,0.00605771,0,-0.287812,0.00987,500,62.944,0,0,0,0,0,0
10821,44677.73977,10820.56825,78265447,0.706611,0.71967,53.040573,23.812413,-0.29402,-0.280957,75.037874,0.606158,0.00606158,0,-0.287541,0.00993,500,62.9439,0,0,0,0,0,0
10822,44677.73978,10821.56825,78265448,0.706885,0.720031,53.093875,23.813399,-0.293667,-0.280629,75.106007,0.606747,0.00606747,0,-0.287124,0.01028,500,62.9437,0,0,0,0,0,0
10823,44677.73979,10822.56825,78265449,0.707212,0.72038,53.147995,23.813399,-0.293324,-0.280169,75.184694,0.607278,0.00607278,0,-0.286747,0.0103,500,62.9435,0,0,0,0,0,0
10824,44677.7398,10823.56825,78265450,0.707496,0.720731,53.201299,23.814386,-0.292992,-0.279971,75.251195,0.607727,0.00607727,0,-0.286443,0.01007,500,62.9432,0,0,0,0,0,0
10825,44677.73982,10824.56825,78265451,0.707907,0.721127,53.257714,23.815372,-0.292642,-0.279281,75.339672,0.608302,0.00608302,0,-0.286081,0.01007,500,62.9431,0,0,0,0,0,0
10826,44677.73983,10825.56825,78265452,0.708321,0.721543,53.319302,23.816358,-0.292292,-0.278985,75.421649,0.608839,0.00608839,0,-0.285727,0.01019,500,62.9428,0,0,0,0,0,0
10827,44677.73984,10826.56825,78265453,0.708732,0.722004,53.396161,23.815372,-0.291805,-0.278558,75.532539,0.609601,0.00609601,0,-0.285127,0.01045,500,62.9427,0,0,0,0,0,0
10828,44677.73985,10827.56825,78265454,0.709198,0.722507,53.46205,23.815372,-0.291354,-0.277933,75.629094,0.610133,0.00610133,0,-0.284748,0.01062,500,62.9425,0,0,0,0,0,0
10829,44677.73986,10828.56825,78265455,0.70967,0.722983,53.534727,23.817344,-0.290944,-0.277506,75.725687,0.610895,0.00610895,0,-0.284225,0.01091,500,62.9424,0,0,0,0,0,0
10830,44677.73987,10829.56825,78265456,0.710059,0.723414,53.599777,23.816358,-0.290529,-0.277243,75.819947,0.611451,0.00611451,0,-0.283819,0.01091,500,62.9422,0,0,0,0,0,0
10831,44677.73988,10830.56825,78265457,0.71075,0.724105,53.92659,23.819316,-0.28866,-0.274975,76.156758,0.61352,0.0061352,0,-0.282225,0.01077,500,62.9421,0,0,0,0,0,0
10832,44677.7399,10831.56825,78265458,0.71119,0.724636,53.693528,23.819316,-0.289588,-0.275994,75.897061,0.612789,0.00612789,0,-0.2829,0.01045,500,62.9419,0,0,0,0,0,0
10833,44677.73991,10832.56825,78265459,0.71191,0.72542,53.938451,23.819316,-0.288503,-0.274252,76.051602,0.613899,0.00613899,0,-0.281844,0.01013,500,62.9418,0,0,0,0,0,0
10834,44677.73992,10833.56825,78265460,0.712771,0.726416,53.859252,23.819316,-0.288307,-0.274679,76.222074,0.614972,0.00614972,0,-0.281443,0.00981,500,62.9417,0,0,0,0,0,0
10835,44677.73993,10834.56825,78265461,0.71337,0.727039,53.936012,23.820302,-0.287786,-0.274252,76.3574,0.615699,0.00615699,0,-0.280919,0.00929,500,62.9416,0,0,0,0,0,0
10836,44677.73994,10835.56825,78265462,0.713693,0.727343,54.02779,23.821288,-0.287265,-0.273627,76.440754,0.61632,0.0061632,0,-0.280463,0.00874,500,62.9415,0,0,0,0,0,0
10837,44677.73995,10836.56825,78265463,0.713822,0.727665,54.252366,23.821288,-0.286571,-0.272444,76.711009,0.617323,0.00617323,0,-0.279752,0.00813,500,62.9413,0,0,0,0,0,0
10838,44677.73997,10837.56825,78265464,0.714645,0.728416,54.243381,23.820302,-0.286081,-0.272214,76.745268,0.618171,0.00618171,0,-0.279132,0.00816,500,62.9411,0,0,0,0,0,0
10839,44677.73998,10838.56825,78265465,0.714632,0.728492,54.348474,23.822274,-0.285909,-0.271918,76.862017,0.618295,0.00618295,0,-0.279046,0.00839,500,62.941,0,0,0,0,0,0
10840,44677.73999,10839.56825,78265466,0.715867,0.729751,54.597424,23.822274,-0.284475,-0.270636,77.233946,0.62041,0.0062041,0,-0.277623,0.00854,500,62.9408,0,0,0,0,0,0
10841,44677.74,10840.56825,78265467,0.716505,0.730354,54.636046,23.822274,-0.284189,-0.270078,77.288933,0.62096,0.0062096,0,-0.277149,0.00834,500,62.9407,0,0,0,0,0,0
10842,44677.74001,10841.56825,78265468,0.716386,0.730021,54.521374,23.824247,-0.284402,-0.270472,77.087651,0.620451,0.00620451,0,-0.2775,0.00819,500,62.9406,0,0,0,0,0,0
10843,44677.74002,10842.56825,78265469,0.717436,0.731306,54.788561,23.824247,-0.283251,-0.269289,77.505679,0.622278,0.00622278,0,-0.27631,0.00854,500,62.9404,0,0,0,0,0,0
10844,44677.74004,10843.56825,78265470,0.717706,0.731572,54.815315,23.824247,-0.283074,-0.269059,77.542508,0.622536,0.00622536,0,-0.276077,0.00836,500,62.9403,0,0,0,0,0,0
10845,44677.74005,10844.56825,78265471,0.718204,0.732083,54.958181,23.825233,-0.282227,-0.26827,77.724341,0.623549,0.00623549,0,-0.275214,0.00839,500,62.9401,0,0,0,0,0,0
10846,44677.74006,10845.56825,78265472,0.718627,0.732524,54.989732,23.826219,-0.28201,-0.267974,77.770588,0.624149,0.00624149,0,-0.274939,0.00842,500,62.94,0,0,0,0,0,0
10847,44677.74007,10846.56825,78265473,0.719242,0.733153,55.003965,23.825233,-0.281483,-0.267415,77.827954,0.624812,0.00624812,0,-0.274483,0.00857,500,62.9399,0,0,0,0,0,0
10848,44677.74008,10847.56825,78265474,0.719778,0.733741,55.146292,23.826219,-0.280836,-0.266889,78.047335,0.625725,0.00625725,0,-0.273831,0.00836,500,62.9398,0,0,0,0,0,0
10849,44677.74009,10848.56825,78265475,0.720038,0.733918,55.099811,23.826219,-0.280994,-0.266659,77.885703,0.625551,0.00625551,0,-0.273955,0.00802,500,62.9396,0,0,0,0,0,0
10850,44677.7401,10849.56825,78265476,0.720614,0.73453,55.192837,23.827205,-0.280355,-0.266133,78.028081,0.626396,0.00626396,0,-0.273292,0.00796,500,62.9395,0,0,0,0,0,0
10851,44677.74012,10850.56825,78265477,0.721068,0.735121,55.31774,23.827205,-0.279638,-0.265476,78.260745,0.627526,0.00627526,0,-0.272641,0.00807,500,62.9394,0,0,0,0,0,0
10852,44677.74013,10851.56825,78265478,0.721271,0.735424,55.439286,23.829177,-0.279231,-0.265147,78.415252,0.628021,0.00628021,0,-0.27208,0.00813,500,62.9392,0,0,0,0,0,0
10853,44677.74014,10852.56825,78265479,0.722049,0.736166,55.485053,23.827205,-0.278671,-0.26449,78.506735,0.628862,0.00628862,0,-0.271648,0.00767,500,62.9391,0,0,0,0,0,0
10854,44677.74015,10853.56825,78265480,0.722276,0.736394,55.610357,23.830163,-0.27819,-0.264062,78.655399,0.629565,0.00629565,0,-0.271097,0.00784,500,62.939,0,0,0,0,0,0
10855,44677.74016,10854.56825,78265481,0.723162,0.737312,55.7412,23.830163,-0.277379,-0.263208,78.85536,0.630799,0.00630799,0,-0.270292,0.00761,500,62.9389,0,0,0,0,0,0
10856,44677.74017,10855.56825,78265482,0.723793,0.737941,55.832934,23.830163,-0.276826,-0.262813,78.984536,0.631527,0.00631527,0,-0.269746,0.00697,500,62.9389,0,0,0,0,0,0
10857,44677.74019,10856.56825,78265483,0.724018,0.738211,55.845992,23.831149,-0.276671,-0.262485,78.998302,0.631868,0.00631868,0,-0.269544,0.00654,500,62.9388,0,0,0,0,0,0
10858,44677.7402,10857.56825,78265484,0.724328,0.738538,55.907436,23.830163,-0.276318,-0.261926,79.088402,0.632356,0.00632356,0,-0.269203,0.00666,500,62.9386,0,0,0,0,0,0
10859,44677.74021,10858.56825,78265485,0.724803,0.738977,55.995735,23.831149,-0.275764,-0.261564,79.203697,0.633041,0.00633041,0,-0.268619,0.0068,500,62.9385,0,0,0,0,0,0
10860,44677.74022,10859.56825,78265486,0.725323,0.739561,56.087528,23.832136,-0.275208,-0.260841,79.342949,0.633843,0.00633843,0,-0.268056,0.00689,500,62.9384,0,0,0,0,0,0
10861,44677.74023,10860.56825,78265487,0.725713,0.740007,56.155832,23.832136,-0.274783,-0.260447,79.430475,0.634561,0.00634561,0,-0.267649,0.00703,500,62.9382,0,0,0,0,0,0
10862,44677.74024,10861.56825,78265488,0.726172,0.740463,56.230115,23.832136,-0.274331,-0.259986,79.543205,0.635195,0.00635195,0,-0.267189,0.00715,500,62.938,0,0,0,0,0,0
10863,44677.74026,10862.56825,78265489,0.72667,0.740937,56.296139,23.832136,-0.273896,-0.259724,79.637134,0.635805,0.00635805,0,-0.266803,0.00726,500,62.9379,0,0,0,0,0,0
10864,44677.74027,10863.56825,78265490,0.727039,0.741332,56.364704,23.831149,-0.273483,-0.259329,79.73282,0.636326,0.00636326,0,-0.266425,0.00729,500,62.9378,0,0,0,0,0,0
10865,44677.74028,10864.56825,78265491,0.727689,0.741908,56.473843,23.832136,-0.272856,-0.258672,79.883381,0.637323,0.00637323,0,-0.265717,0.00735,500,62.9376,0,0,0,0,0,0
10866,44677.74029,10865.56825,78265492,0.728226,0.742461,56.547852,23.834108,-0.272328,-0.257949,79.994809,0.638057,0.00638057,0,-0.265212,0.00752,500,62.9376,0,0,0,0,0,0
10867,44677.7403,10866.56825,78265493,0.728634,0.742927,56.623565,23.834108,-0.271919,-0.257653,80.100627,0.638634,0.00638634,0,-0.264821,0.00752,500,62.9376,0,0,0,0,0,0
10868,44677.74031,10867.56825,78265494,0.728883,0.743151,56.671127,23.833122,-0.271647,-0.257225,80.148524,0.63909,0.0063909,0,-0.26454,0.00697,500,62.9375,0,0,0,0,0,0
10869,44677.74032,10868.56825,78265495,0.730026,0.744155,56.691606,23.835094,-0.270862,-0.256699,80.19495,0.640045,0.00640045,0,-0.26382,0.0066,500,62.9375,0,0,0,0,0,0
10870,44677.74034,10869.56825,78265496,0.730335,0.744702,56.935794,23.837066,-0.270084,-0.255582,80.525469,0.64133,0.0064133,0,-0.262801,0.00619,500,62.9373,0,0,0,0,0,0
10871,44677.74035,10870.56825,78265497,0.730699,0.744831,56.859605,23.835094,-0.270017,-0.255878,80.405771,0.641304,0.00641304,0,-0.262939,0.00567,500,62.9372,0,0,0,0,0,0
10872,44677.74036,10871.56825,78265498,0.731719,0.746006,57.158808,23.838052,-0.268727,-0.254333,80.836257,0.643213,0.00643213,0,-0.261624,0.00556,500,62.9371,0,0,0,0,0,0
10873,44677.74037,10872.56825,78265499,0.73171,0.745758,56.94515,23.838052,-0.269215,-0.254957,80.561989,0.642444,0.00642444,0,-0.262141,0.00489,500,62.9371,0,0,0,0,0,0
10874,44677.74038,10873.56825,78265500,0.732276,0.746342,57.081365,23.837066,-0.26873,-0.254267,80.686627,0.643201,0.00643201,0,-0.261636,0.00521,500,62.9369,0,0,0,0,0,0
10875,44677.74039,10874.56825,78265501,0.73283,0.747159,57.234937,23.839038,-0.267877,-0.253511,80.974654,0.644582,0.00644582,0,-0.260711,0.00535,500,62.9368,0,0,0,0,0,0
10876,44677.74041,10875.56825,78265502,0.733526,0.747879,57.435998,23.838052,-0.267008,-0.252591,81.226488,0.64573,0.0064573,0,-0.259803,0.00579,500,62.9366,0,0,0,0,0,0
10877,44677.74042,10876.56825,78265503,0.734186,0.748561,57.525273,23.840024,-0.266404,-0.251868,81.379219,0.646649,0.00646649,0,-0.259198,0.00611,500,62.9366,0,0,0,0,0,0
10878,44677.74043,10877.56825,78265504,0.734578,0.748955,57.593751,23.840024,-0.266011,-0.251539,81.464452,0.647105,0.00647105,0,-0.258887,0.00599,500,62.9365,0,0,0,0,0,0
10879,44677.74044,10878.56825,78265505,0.735003,0.74936,57.653244,23.841011,-0.265602,-0.25121,81.559424,0.647737,0.00647737,0,-0.25839,0.00599,500,62.9364,0,0,0,0,0,0
10880,44677.74045,10879.56825,78265506,0.735496,0.749888,57.74593,23.841997,-0.265057,-0.25075,81.681589,0.648504,0.00648504,0,-0.257899,0.00616,500,62.9362,0,0,0,0,0,0
10881,44677.74046,10880.56825,78265507,0.735946,0.750298,57.810558,23.841011,-0.264651,-0.250126,81.778001,0.649134,0.00649134,0,-0.257458,0.0066,500,62.9362,0,0,0,0,0,0
10882,44677.74048,10881.56825,78265508,0.736618,0.750983,57.928415,23.843969,-0.263963,-0.249501,81.943884,0.650101,0.00650101,0,-0.256831,0.00663,500,62.936,0,0,0,0,0,0
10883,44677.74049,10882.56825,78265509,0.736823,0.751143,57.802356,23.841997,-0.264006,-0.249863,81.981489,0.650712,0.00650712,0,-0.256627,0.00689,500,62.9359,0,0,0,0,0,0
10884,44677.7405,10883.56825,78265510,0.737273,0.751699,57.924912,23.844955,-0.263365,-0.249041,82.030362,0.651017,0.00651017,0,-0.256181,0.00671,500,62.9358,0,0,0,0,0,0
10885,44677.74051,10884.56825,78265511,0.737597,0.751775,58.093322,23.842983,-0.262888,-0.248318,82.100303,0.651304,0.00651304,0,-0.255842,0.00663,500,62.9357,0,0,0,0,0,0
10886,44677.74052,10885.56825,78265512,0.738356,0.75269,58.024644,23.844955,-0.262648,-0.248416,82.147171,0.652029,0.00652029,0,-0.255567,0.00651,500,62.9356,0,0,0,0,0,0
10887,44677.74053,10886.56825,78265513,0.738424,0.752736,58.226539,23.844955,-0.262081,-0.247562,82.309108,0.652811,0.00652811,0,-0.254848,0.0064,500,62.9355,0,0,0,0,0,0
10888,44677.74054,10887.56825,78265514,0.739078,0.753549,58.343796,23.844955,-0.261421,-0.246839,82.515689,0.65368,0.0065368,0,-0.254276,0.0066,500,62.9354,0,0,0,0,0,0
10889,44677.74056,10888.56825,78265515,0.739757,0.754203,58.485446,23.842983,-0.26055,-0.246181,82.709902,0.654928,0.00654928,0,-0.253402,0.00625,500,62.9354,0,0,0,0,0,0
10890,44677.74057,10889.56825,78265516,0.740646,0.75506,58.604569,23.845941,-0.259867,-0.245359,82.900028,0.655954,0.00655954,0,-0.252684,0.00558,500,62.9354,0,0,0,0,0,0
10891,44677.74058,10890.56825,78265517,0.741177,0.75555,58.682063,23.844955,-0.259355,-0.244899,83.008167,0.656602,0.00656602,0,-0.252231,0.0048,500,62.9354,0,0,0,0,0,0
10892,44677.74059,10891.56825,78265518,0.741504,0.755853,58.633685,23.846927,-0.259144,-0.245195,82.982733,0.656906,0.00656906,0,-0.252017,0.00437,500,62.9353,0,0,0,0,0,0
10893,44677.7406,10892.56825,78265519,0.741534,0.755851,58.778784,23.845941,-0.258741,-0.24434,83.132512,0.657426,0.00657426,0,-0.25151,0.00472,500,62.9351,0,0,0,0,0,0
10894,44677.74061,10893.56825,78265520,0.742079,0.756449,58.806528,23.847913,-0.258536,-0.244143,83.1981,0.657914,0.00657914,0,-0.251389,0.00477,500,62.935,0,0,0,0,0,0
10895,44677.74063,10894.56825,78265521,0.742506,0.756608,58.867687,23.848899,-0.258139,-0.243552,83.197812,0.658326,0.00658326,0,-0.250985,0.00492,500,62.9348,0,0,0,0,0,0
10896,44677.74064,10895.56825,78265522,0.743252,0.757239,58.91453,23.848899,-0.257494,-0.243256,83.305064,0.659108,0.00659108,0,-0.250498,0.00509,500,62.9347,0,0,0,0,0,0
10897,44677.74065,10896.56825,78265523,0.743629,0.757988,59.07682,23.846927,-0.256872,-0.242565,83.595689,0.660271,0.00660271,0,-0.249729,0.00521,500,62.9346,0,0,0,0,0,0
10898,44677.74066,10897.56825,78265524,0.744551,0.758962,59.256568,23.849886,-0.255878,-0.241514,83.831601,0.661592,0.00661592,0,-0.248737,0.00556,500,62.9345,0,0,0,0,0,0
10899,44677.74067,10898.56825,78265525,0.744868,0.759206,59.22672,23.850872,-0.255812,-0.241514,83.796119,0.661707,0.00661707,0,-0.248658,0.00556,500,62.9345,0,0,0,0,0,0
10900,44677.74068,10899.56825,78265526,0.745191,0.759475,59.277469,23.850872,-0.255437,-0.241119,83.862005,0.662205,0.00662205,0,-0.248246,0.00556,500,62.9344,0,0,0,0,0,0
10901,44677.74069,10900.56825,78265527,0.746124,0.760365,59.408038,23.852844,-0.254604,-0.240823,84.118291,0.663491,0.00663491,0,-0.24754,0.00556,500,62.9343,0,0,0,0,0,0
10902,44677.74071,10901.56825,78265528,0.746503,0.760777,59.568228,23.851858,-0.254014,-0.239509,84.254358,0.664174,0.00664174,0,-0.246837,0.00663,500,62.9342,0,0,0,0,0,0
10903,44677.74072,10902.56825,78265529,0.747308,0.761662,59.691948,23.851858,-0.253312,-0.238884,84.448242,0.665339,0.00665339,0,-0.246115,0.00596,500,62.9342,0,0,0,0,0,0
10904,44677.74073,10903.56825,78265530,0.747342,0.76168,59.744907,23.85383,-0.25296,-0.23849,84.507948,0.665826,0.00665826,0,-0.245715,0.00541,500,62.9341,0,0,0,0,0,0
10905,44677.74074,10904.56825,78265531,0.747571,0.761499,59.681088,23.852844,-0.253073,-0.238753,84.382875,0.665423,0.00665423,0,-0.245964,0.00541,500,62.9341,0,0,0,0,0,0
